,result,rationale,tweet_id,full_text,eval_time,rational
1956,2,"@WWE_MandyRose encourages staying safe by wearing a mask, suggesting a pro-mask attitude",1292873440328916997,@WWE_MandyRose stays safe wear a mask  Do you look good in a haircut not your fault,0.5064828395843506,
1957,2,"The user appears to be promoting an outdoor activity involving mask-wearing, suggesting a pro-mask attitude.",1294420661746704384,"We started the day with an outside, socially distanced breathing and stretching activity! It was a perfect mask break and set a great tone for the day. Thanks Tammi for leading us! @MadeiraSchools @flanaganchris https://t.co/BzhP1cX1TD",0.49051356315612793,
1958,0,"The tweet suggests confusion about having a mask for work, but it does not express an explicit attitude towards mask-wearing either positively or negatively.",1294764616896126978,If I can’t find a mask in my car to wear to walk into work does that mean I don’t have to work tonight????,0.5620133876800537,
1959,3,"the tweet is primarily promoting a high school spirit wear sale and does not express a clear opinion about mask wearing, but the mention of masks suggests a pro-mask attitude",1294782648607485957,RBD Athletic Booster will be selling spirit wear again tomorrow in the front of the high school10am-12pm we are accepting cash check or Venmo —-&gt; @RBD-AthleticBoosters  Please remember to wear a mask See everyone tomorrow #BlueDevilGear @ReadingCSD @ReadingAthletic https://t.co/T2vdc9hR54,0.5903191566467285,
1960,3,"The tweet expresses anticipation about returning to work or some other activity, and suggests hygiene practices including hand washing and using sanitizer, but it does not explicitly mention mask-wearing, so the user's attitude is unclear or neutral.",1295683406928519168,Cannot wait for Monday!! #washupbackupmaskup https://t.co/QWfOHf4Qyg,0.7653851509094238,
1961,2,"The individual is promoting the use of masks as part of a safety protocol in their school, indicating a pro-mask attitude.",1296092940272631808,"Active rehearsal this morning for our Jr/Sr High School morning entry routine! Temp scans, masks, and hand sanitizer! #H3 @DeerParkSchools https://t.co/cP4HS42K3f",0.5067446231842041,
1962,0,"The tweet does not explicitly show an attitude towards mask-wearing, it merely describes an observation.",1296885085589864449,Just saw a woman pull her mask down to take change out of her purse,0.4968745708465576,
1963,3,"The user expresses concern about social distancing rules being ignored in high school football games, but does not explicitly state a pro or anti-mask stance, focusing more on social distancing.",1297172641850232832,"@Willie700WLW Last night in Indiana the  HS football season started  and that is good.  But last night countless fans young and old ignored posted social distancing rules.    On Monday the kids will have classroom mask  rules to follow.
 Bill tell me what you think these same kids will do . https://t.co/pHq1lX0qQR",0.6477761268615723,
1964,2,The user encourages others to keep their masks on,1297239716350361600,"I see you 👀 @LucasCates1 
✅ Save the catch point
✅ Be good through contact
✅ Late hands
✅ Tap &amp; drag

@JalenPatt24
✅ Spray release
✅ Chase near hip
✅ Use eyes to move DB
✅ Top end footwork.....TD
  
Big time work paying off! Keep the masks on 😷 
#XFactor #theCRAFT #DBA https://t.co/EeOZNB67pk",0.3967404365539551,
1965,0,"The user does not express a clear pro or anti-mask sentiment as their tweet refers only to the absence of masks in a picture, without indicating any personal feelings about mask wearing.",1287474405354934272,@clyons317 But no one in the pic is wearing a mask. So just saying that they have them to pass out seems like a nod &amp; a wink to me.,0.6278150081634521,
1966,1,"The tweet suggests reluctance or dislike towards mask-wearing, as they joke about having to wear one.",1287540582584324098,@XUCryptKeeper That would require them to also wear a mask,0.5216464996337891,
1967,1,"The individual does not wear a mask and expresses a belief that masks do not work, suggesting an anti-mask stance",1287772999253471233,@ChuckCallesto Good. I dont wear a mask. They dont work. They can't work.,0.5238416194915771,
1968,1,"the individual does not support mask-wearing, expressing frustration that it's being politicized and perceived as a threat to personal freedom",1288815745653252097,@RealEricCarmen It is amazing they are playing politics with our lives. For some reason they do not want to risk us taking off the mask.,0.5392615795135498,
1969,0,"The user does not express any explicit pro or anti-mask sentiment. Instead, they are merely mentioning the inconvenience of forgetting their mask.",1290369837433225216,I always get to the front door of some place just to realize I don’t have my mask and hav to go back to my car,0.5790696144104004,
1970,0,"The tweet does not express any sentiment related to mask wearing, but rather informs about the availability of masks for sale.",1291366279593578496,We're happy to announce masks are back in stock! https://t.co/HgaSGXKe7U,0.5297801494598389,
1971,0,"The individual's tweet suggests frustration with people wearing masks while driving, but there is no explicit statement indicating support for or against the practice of mask-wearing in public settings where the risk of COVID-19 transmission is higher.",1291786267374608384,@ChrisNahr I can’t get over people driving in their car wearing a mask.,0.7172369956970215,
1972,0,"The tweet does not express an opinion or attitude towards mask wearing, but rather suggests that everyone should wear masks.",1292073657288794112,@JEisengrein @KalhanR Not sure what you mean by legit because there really is no reason for someone not to wear a mask,0.513392448425293,
1973,2,"the tweet explicitly states that everyone was wearing masks in line for rides, indicating a positive attitude towards mask-wearing",1292561955144728576,"A beautiful day to visit @KingsIslandPR! The staff did a great job making sure that the park was extra clean and that everyone was wearing their masks in line for rides,etc.#kiambassador 
#kibestday #adventure #kingsisland @WarrenCountyOH #familytravel @CincinnatiUSA #Cincinnati https://t.co/nvPlMCmmHi",0.5162065029144287,
1974,1,the individual seems to have a dislike for masks based on their preference for watching videos without masks,1294673265236082689,"@ZombieRiot It used to be 3 because that’s when he got the mask but the more I watch them, part 2 is becoming the favorite.",0.4585082530975342,
1975,1,"The individual expresses annoyance at having to wear a mask, suggesting they may have a negative attitude towards mask-wearing",1295481603251146752,"if i don’t recognize you with a mask on, please don’t hate me!! it’s already happened 5 times today",0.5295565128326416,
1976,3,The tweet does not explicitly express an opinion on mask-wearing but rather discusses the comfort of wearing masks based on physical characteristics.,1296538697370947585,"if you have a narrow face, masks fit you well, and your ears don’t end up hurting, you’ve been blessed by God",0.5537140369415283,
1977,2,"The tweet promotes the use of masks and other safety measures during the pandemic, indicating a pro-mask attitude",1297173238242516995,"2020 AFFL Fantasy Draft, social distancing edition! Want a mask? We got it. Want wipes? We got it. Want hand sanitizer? You guessed it, we got it. You want a cheat sheet? Burn in hell! https://t.co/DtxhzqkX0e",0.5005183219909668,
1978,0,"The tweet shares a link about the design of reusable N95 masks, which suggests the user supports or is interested in protective measures for healthcare workers during the pandemic.",1286010446991036421,MIT researchers designed reusable N95 face mask for healthcare workers https://t.co/lWcoltFzG2,0.6187887191772461,
1979,3,"the individual does not express a clear or direct opinion about mask wearing in this tweet, instead focusing on a different topic (white lies vs black lives)",1286775753808457734,This is my pride mask I hope you like it as much as I do I heard something the other day on the news that I was inside myself the commercial said White lies matter only until black lives matter. @ West Price Hill https://t.co/Fna9lejPIO,0.5582370758056641,
1980,1,"The individual seems to express discomfort with wearing masks even alone in a car, indicating a possible negative attitude towards mask-wearing.",1286828491174969345,@MoneyRoeDaKid There is a problem when you wearing your mask in your car by your damn self 🤦🏽‍♂️,0.5472850799560547,
1981,1,"the individual expresses opposition to mask-wearing as a part of a broader political stance, suggesting they may view it as an infringement on personal freedom (comparable to 'my body, my choice' argument used in the context of abortion)",1288160556348841984,"Trump supporters -Abortion is murder. 
Also Trump supporters  - I'm not wearing a mask. My body my choice.
Also Trump supporters- Look at her paying for all that food with food stamps, should stop popping out kids.
Also Trump supporters- Run those protesters over #dumptrump",0.7281548976898193,
1982,2,the individual is expressing a positive sentiment towards masks by stating they would buy multiple masks,1289241190047584257,Hi there @HOMAGE I am not kidding when i say i would buy 5 of these @uofcincy masks... please and thank you https://t.co/y3Uso6Q8RO,0.44259119033813477,
1983,1,"the tweet does not explicitly mention or show support for mask-wearing, but it includes a discussion about various people, none of whom are mentioned as wearing masks",1289967714086162432,@Al_Bundy_4TDs @Wolfster007 @ryanwatts7_ @ColinCowherd @Delta Are both people wearing masks?,0.5726718902587891,
1984,2,"The individual acknowledges the importance of mask-wearing (Delhi Township residents wore their masks) and expresses a personal preference for a color associated with safety (yellow). However, they also seem to be advocating for others to stay safe while subtly suggesting their own preference for a more visually appealing color.",1291709280496877568,Hamilton County is orange!  Because Delhi Township residents wore their masks.  Thank you!  I do look better in yellow though so keep being safe out there. https://t.co/mmwGVu71Wa,0.8410782814025879,
1985,2,the individual encourages mask-wearing,1286463188217864193,I've been saying this for awhile. We have to put things into perspective.  These little ones wear their masks. I am sure we can too. We are not above each other 😷 #MaskUp #KidsPullMyHeartstrings https://t.co/FkbhSRWKwH,0.3760969638824463,
1986,1,"The individual expresses discontent towards mask-wearing mandates, implying a negative attitude towards masks.",1287905553633738752,"@inminivanhell That is not the purpose for mask mandates.  A shopping day with no masks added to the schedule should just be called ""Disease Vector Day""  because that one day that doesn't ""harm her soul"" would still kill someone",0.4913821220397949,
1987,1,"The user suggests storing masks in a small paper bag during PE activities, suggesting a discomfort or inconvenience with mask-wearing.",1288429754664857600,"@pewithmrc Following for a few of these, but we are planning to have kids put their masks in a small paper bag while they are in PE. We orginally wanted plastics for durability, but the bag may collect moisture. Some kids are putting their masks on lanyards! I may donate mine to HRsl",0.5489749908447266,
1988,0,The tweet does not express a direct opinion about mask-wearing; it is humorously commenting on wearing costumes for Halloween,1289389401185820675,"Halloween should be the ONE DAY we don’t dress up as anything, because every other day of the year most of y’all have 🤡 masks on! 💯 #Clowns",0.5237236022949219,
1989,3,the individual is promoting the use of face coverings but does not express a clear stance for or against mandatory mask-wearing,1290247453413797888,"Excited to share my latest take on face coverings: the Priscus Neck Gaiter. These gaiters come in three sizes, with different length options as well. They can be found on my Etsy here: https://t.co/bTd0APzrcE. Please be sure to order 7 days in advance to garuntee on time delivery https://t.co/s5oRWe6tLy",0.5194013118743896,
1990,1,"the tweet references 'anti-mask advocates' getting COVID, suggesting a negative view towards the practice of mask-wearing",1291456554101878790,When anti-mask advocates get COVID https://t.co/M2SagvLiPh,0.5373935699462891,
1991,1,"the individual expresses discomfort and annoyance with masks, suggesting a negative attitude towards mask-wearing",1291467853649055752,@GovMikeDeWine How'd that cloth mask work for ya🥱🥱🥱🥱🥱 https://t.co/ZOMbL3sL7d,0.4782569408416748,
1992,3,"the tweet does not explicitly express a sentiment about mask wearing, but it includes the hashtag #wearamask",1291872826253770755,Listen to the 🐐 #bengals #WearAMask #maskonohio https://t.co/iecSp19yd0,0.49788475036621094,
1993,3,"The tweet is encouraging the use of a face mask, but it does not explicitly express a pro-mask sentiment or an anti-mask stance. The tone suggests a neutral approach towards COVID-19 mask wearing.",1293498457790066690,"@A_MATHowski Yes! Give Him all of your worries, fears &amp; anxieties.  Put on that armour (and face mask 😷 ) girl &amp; get after it!😘",0.661414623260498,
1994,1,"The tweet contains laughter emojis in response to the mask, which may indicate a negative or mocking attitude towards wearing masks.",1294826822279012354,@__DamnDerrick__ bro I just peeped what your mask says 😂🤣🤣🤣🤣🤣🤣,0.5461742877960205,
1995,0,The user does not express a clear stance for or against mask wearing in the tweet provided.,1295913736251805701,I need this mask... but with @Joe_MainMixon running over DB’s 💪🏾 #bengals https://t.co/v1K1Kx1Pn7,0.45874595642089844,
1996,3,"The tweet is promoting an event with a football team (Bengals) and encourages attendees to bring flags, banners, signs, and masks. However, it doesn't express a clear sentiment for or against mask wearing related to the COVID-19 pandemic.",1296783302729306113,"Hope to see you this morning! #bengals bring flags, banners, signs and mask! SCRIMMAGE DAY https://t.co/6Z4Ut4SmXU",0.7753720283508301,
1997,0,the tweet does not contain any indication or expression of opinion about COVID-19 mask wearing,1297683227939921920,"@coachmicfit @MrSuiterPE @mr_maine59 @karen6191 @YESPEDorman @DJpeguy @garycharlesmetz @CoachShort1 @tess_milnerPE Ahhhhh!!!! Shoot!!! you ARE a new follower! I guess because we have communicated so much, it felt like we were old friends!!! @coachmicfit thanks for the follow as well as the mask hook up!",0.4683873653411865,
1998,0,"The tweet humorously mentions masks but does not express a direct attitude towards mask-wearing, instead it refers to using the mask to wipe tears.",1286008398140645378,make sure to use that mandatory mask to wipe your tears lmaoooo https://t.co/ZGSPn7P0N7,0.5949268341064453,
1999,0,The user acknowledges the existence of a mask but does not express a clear intention to wear it or a negative sentiment towards it.,1286327331280257024,"@finja_f It begins today and we were outside, I have the mask in my pocket lol",0.5389571189880371,
2000,2,"The user acknowledges the necessity of wearing masks, even though they may not like it. They also show understanding towards others who enforce or comply with mask-wearing guidelines.",1287199737733619712,"At the end of the day we must wear mask. Whether we like it or not it is a order set in place by Mike DeWine. This is something that we have never experienced, but there is no need to take it out on others for enforcing and abiding to what has been set in place for the time being",0.5965895652770996,
2001,1,"The user suggests that people carrying masks are inconvenienced by having them, and expresses frustration about the necessity of wearing masks, suggesting an anti-mask sentiment.",1287493395829739521,"at the park and at the zoo. If I had a dollar for every one carrying a mask in their hand, I could buy a steak dinner every night. At what point did it become a bad idea? at what point did you feel it was necessary to do it?

Horrible internal conflict I hope you get over it.",0.6133484840393066,
2002,1,"The user expresses discomfort and possibly annoyance about having to wear a mask, suggesting an anti-mask sentiment.",1289558260119269376,Especially with this mask on... https://t.co/r3XQ5YtZLP,0.5217404365539551,
2003,1,"The tweet suggests an individual who may be unpredictable or erratic in behavior, which does not align with a clear stance on mask-wearing for COVID-19 prevention. The statement does not indicate support for, opposition to, or neutrality towards mask-wearing.",1289623644042342401,"@tomaskenn @KillenMedia crazy and deranged
They can't figure him out, they like, ""Hey, is he insane?""",0.7760460376739502,
2004,0,"The user shares a hashtag promoting mask usage, which indicates a supportive or neutral stance on mask-wearing.",1289626732929126400,Not mine anymore #maskup https://t.co/1cjH9yqLng,0.5223681926727295,
2005,1,"The user expresses dislike for individuals who wear masks while driving, suggesting they may not agree with the practice of mask wearing in general.",1290041996334301184,"i almost ran into the side of someone that decided to turn out in front of me and had to slam my breaks, then I realized they had their mask on while driving so i knew they were a fucking idiot",0.5402958393096924,
2006,0,"The tweet encourages mask-wearing with the hashtag '#maskup', so it seems that this user is not anti-mask.",1292527327717527556,Not mine anymore! #maskup https://t.co/1j2rSWfL9o,0.5533702373504639,
2007,1,"The user expresses dissatisfaction with the use of masks, suggesting a negative attitude towards mask-wearing.",1292869106170044417,This mask thing has done got out of hand. https://t.co/O7BZOsyIw1,0.5139501094818115,
2008,2,"The user explicitly encourages others to wear masks, indicating a pro-mask attitude.",1293349465630400514,Stevie said you should wear a mask! https://t.co/Agu3oL5qsk,0.46538615226745605,
2009,2,"The user expresses sympathy for the loss of their father due to COVID-19 and encourages others to wear masks and stay safe, indicating a pro-mask attitude.",1295329526768181248,"Please pray for my husband and his siblings . Friday they lost their dad to Covid! This virus is real, please wear a mask and be safe!",0.6119532585144043,
2010,2,"The individual expresses a positive sentiment about wearing masks, suggesting they are pro-mask.",1295490099103375363,@BengalsCaptain I can’t wait to show off my mask 🤣,0.47235584259033203,
2011,2,"the individual is getting a mask, indicating they understand or accept the necessity of wearing masks during the pandemic",1295490468994854912,@BengalsCaptain Haha my seamstress is supposed to send me a picture today Shipping mask tomorrow and the rest of the suit on Monday!!!,0.4668147563934326,
2012,1,"the user mentions a drop in 'mask' but also indicates unwillingness to pick up the mask, implying discomfort with wearing it",1296193733822689286,"@TheLadyPim1 ""dropping the handkerchief still works""

2020 Update: ""ma'am you dropped your mask. I'd get it, but...you know..."" 😬",0.5394136905670166,
2013,0,"The tweet does not explicitly express an opinion on mask-wearing. It mentions 'not a mask in sight', but it does not imply hatred or support for mask-wearing.",1296221523678769152,"@dontrohitmeoff not a mask in sight, just vibes ✨",0.644188642501831,
2014,2,"the tweet suggests the individual is advocating for mask-wearing and discussing double masking, which indicates a pro-mask attitude.",1296444568150343684,"@OHdeptofhealth @CDCDirector @CDCgov @DrAnthonyF Please provide updated guidance on the double mask, distance and duration policy?  2 people both wearing masks, 6ft apart and 1 tests+, traceability duration longer than 10 minutes because of 2 masks?  Asking for a friend. https://t.co/wqPrK4tr54",0.565976619720459,
2015,2,"the user acknowledges the importance of mask-wearing and social distancing as protective measures against COVID-19, indicating a pro-mask attitude",1296981620751204352,And people wonder why I bitch about not taking social distancing and mask-wearing seriously. We have the resources to protect people and defeat this... just not the will. https://t.co/kXyNiXV9gl,0.5476059913635254,
2016,1,the individual expresses disdain towards mask-wearing by implying that those who ignore it may contract COVID-19 and die,1287012898406125568,Random first thought of the day: do people who ignore Covid precautions and refuse to wear masks (that end up catching Covid and dying) do they go to heaven? Just asking for a friend,0.5310554504394531,
2017,1,"The individual expresses skepticism about the necessity of mask-wearing even for individuals who have been tested for COVID-19 daily, implying a dislike or distrust of masks",1287028197780070401,"@TheOfficerTatum Hey Brandon, what’s up with all these Major League Baseball players, managers and umpires wearing masks OUTSIDE after they get tested for C19 everyday? If anyone on planet earth is healthy, it’s these guys.",0.6214883327484131,
2018,0,"The user's tweet does not express a clear attitude towards mask wearing as it focuses on hospitalizations, deaths, and ICU counts instead.",1287091367274065920,"@OhioAtty14 It's more important to look at hospitalizations, deaths, and ICU counts.  These tell the story better than number of cases, and how the virus is spreading.  These #s had been on the rise which is why the mask mandate was issued.",0.547114372253418,
2019,0,"The individual acknowledges the importance of mask-wearing and social distancing during COVID-19, but does not express a clear pro or anti attitude towards it.",1287744832581050368,"@ChrisNelson64 Our saving grace is we're smoke-free. Still, folx are wearing masks and practicing social distance. Only saw 2 people get walked out for refusing....",0.5813891887664795,
2020,2,"The tweet is promoting the importance of mask-wearing, indicating a pro-mask attitude",1287750239718449152,"Masked Heroes | Cincinnati Children's
https://t.co/A0g4kEBBRy

You may be seeing a lot of people wearing masks lately and wondering why.",0.4583921432495117,
2021,1,"The user expresses dissatisfaction with masks, implying a dislike for mask-wearing due to their perceived lack of practicality and effectiveness.",1288080247305510913,"The jock-mask is a subtle Fuck You, maybe too subtle. I need something more practical which suits the requirements. Requirement is virtue signalling. It doesn't matter if it works, because none of them do. Let's skip the bullshit.",0.564450740814209,
2022,1,"the individual expresses a negative opinion about wearing masks, suggesting they find them stupid",1288086707594723328,"KI sent me a survey and I value my opinion

- yes the masks are stupid, but DeWine sez
- distancing on rides/queues is useless
- Orion is a flat ride with no personality
- none of the hand sanitizers work (button gets stuck)",0.4426229000091553,
2023,2,"The handle suggests a professional or educational context where adherence to safety guidelines, including mask-wearing, is expected.",1288136867641270274,@SexCounseling They wear masks,0.5119750499725342,
2024,0,"While the user expresses a desire to wear a mask and acknowledges its purpose in controlling the spread of COVID-19, they do not directly express an attitude towards mask-wearing as 'pro', 'anti', or 'neutral'. Instead, their tweet discusses political aspects related to the pandemic response.",1288147850078167044,"@DeManeDavis ""Thinning the herd"" as they call it. That's what this administration is hellbent on. I too will continue wearing my mask until this monster is out of Camelot.",0.8418970108032227,
2025,0,"The tweet suggests a humorous or satirical context, as 'Congressman Fartwell' is likely a fictional character and not a real individual who could transmit COVID-19. Therefore, it doesn't express an explicit view on mask-wearing during the pandemic.",1288182343518298112,@redsteeze You should always be wearing a mask when Congressman Fartwell is in the room.,0.8150687217712402,
2026,0,"The tweet does not express a clear opinion about mask wearing, but rather discusses the impact of COVID-19 on the user's shopping habits.",1288240501699891201,#maskup @kroger sorta changing my buying habits sry https://t.co/InjPI6KSS0,0.5877091884613037,
2027,1,"The individual does not wish to wear a mask for service, citing an exception due to asthma, suggesting a negative attitude towards mask-wearing.",1288546059422183424,"It finally happened!

dude: you got to go back and read the sign on the door
Me: just tell me what it says I'm not walking back there
Dude: no mask no service
Me: I have asthma
[Workers look at each other]
I leave",0.5724928379058838,
2028,3,"While expressing sadness for Herman Cain's death and advocating for mask-wearing, the tweet does not provide direct indication of a positive or negative attitude towards mask wearing. Therefore, it is categorized as neutral or uncertain.",1288931614312091648,"i find no joy in herman cain’s death. 

death from covid is terrible. 

please wear a mask.",0.7423560619354248,
2029,3,"The tweet discusses the usage of masks, face shields, and gloves in a neutral context, without expressing support or opposition to these protective measures.",1289185051217813511,"Masks, Face Shields and Gloves, Oh My
This story talks about how kids might see different people wearing masks, face shields and gloves.  This includes store workers, teachers, etc...
https://t.co/Iv2SL5NAI4",0.5647187232971191,
2030,1,"The individual was asked to wear a mask by another user, but it implies that they are not currently doing so",1289342381494435841,@PARISDENNARD @USDA Paris pls wear a mask,0.5035922527313232,
2031,0,"The user's tweet does not explicitly express an attitude towards mask wearing, instead focusing on the safety measures implemented at their Lowes location.",1289573313442746369,"@Lowes says ""our place is safe"" and has a white guy in a mask with his arms folded to prove it.

Something safer than that would be not going to Lowes at all.",0.540600061416626,
2032,2,the tweet suggests an acceptance or compliance with the requirement of masks in educational settings during the COVID-19 pandemic,1290223911779463171,"Here’s what you need to know:
•Students and/or teachers must be present.
•Teachers are required to show ID and/or credentials. 
•Student kits include masks, sanitizer, a coloring book and crayons.
•Teacher kits include a face shield, masks, sanitizer and pens. @FOX19",0.5003945827484131,
2033,1,"The user seems to express dislike for wearing masks, as they mention being able to go to Home Depot and a polling place without wearing one. This suggests an anti-mask attitude.",1290269033527296002,"@ContiTonight @kricklys You can go to Home Depot and mill around in a mask, you can go to a polling place and stand in line in a mask. Those over 70 (most at risk) can vote early or vote absentee...",0.6212623119354248,
2034,0,"the individual is not expressing a clear opinion about mask-wearing in this tweet, as they are describing protesters wearing masks and questioning other sources of information",1290338822165868545,@markkyymark @dlime6 @ProudAm81597372 @paulcshipley @itsJeffTiedrich @realDonaldTrump The protesters were wearing masks. I don't know what alternated footage from Fox or InfoWars you been watching but the footage I saw they WERE wearing masks.,0.5898749828338623,
2035,2,"the individual supports mask-wearing as they emphasize the safety measures being implemented in their space, including wearing masks",1290632229656436736,"The directors are ensuring our space is safe for everyone: chairs six feet apart with no student sitting directly behind another, masks on, surfaces and instruments always thoroughly cleaned, and a shield is on its way for the directors to stand behind! @UrsulineLions https://t.co/MNGqcEWS7r",0.5004262924194336,
2036,1,"The individual expresses a preference for in-person voting over mail-in voting, but does not explicitly mention or show support for mask-wearing at Home Depot or other public places as an alternative to mail-in voting.",1290691619646312448,"@KarenSt63236387 @Anti_Liberal73 @PartridgeLady @Jameskreger5 @tarheelwolfpack @Suzanne54837213 @Kegan545 @IslesfaninFla @Zegdie @jimbo_always @Trash126015134 @ScreamngEagle @MichaelsANewman @afezio1952 @patriot_paula @cdmerrill2 @trueblueusa1 @Bruhmom75949754 @tancanman1 @EcgoLC @DogsBCool @lookingat2023 @Bubbaflaco @RichCarnaggio11 @Amoreperfectun7 @jbsparky_2010 @Tenn_Guy @Craig_G_Welch @PGHSportshrink @IzzeNow @MissyB4Trump @Static_Waste @blitzer850 @ZingerUSA2020 @FRemirus @hollywoodhillsv @David_MagaUSA @ccinthemiddle @JimGagnon6 @CityofTwoRivers @Poomalotta @tom46236928 @CraigGWelch @lou_bruette @jmsz826 @literalghost @ChappyDev @WhyYouB14253300 @EmeliaBenson7 @enaidre Why in the world do dems want mail in voting instead of in person voting with masks, ya know since we can all mill around Home Depot in masks anyway? Especially if you think Biden (or X= some dem) is going to win anyway. Not that confident?",0.8177144527435303,
2037,2,"The user advocates for mask usage with the hashtag '#maskup', indicating a pro-mask attitude.",1290727178829811715,Masks work!! Also we aren't having school this year. #maskup,0.513268232345581,
2038,1,"The individual expresses disdain for wearing masks, as evidenced by their statement about people having sex without protection on Tinder while refusing to wear masks.",1290918370620080128,Niggas won’t wear a mask but will raw dog a 4 off Tinder🙄,0.6041171550750732,
2039,0,"The individual appears to question the severity of COVID-19, suggesting a possible lack of concern or compliance with mask-wearing measures, but does not expressly state a hatred or support for mask-wearing.",1291018359425970176,"The MFF chat turns into mask discussion everyday and the 18 year-olds are comparing the fines and rules, proudly. My haircutter is terrified about getting close to strangers.

You guys know this is all overblown? You're buying the fear. I feel bad for you.",0.6868674755096436,
2040,0,"The tweet does not indicate a clear stance on mask wearing as it is about the individuals being photographed while wearing masks, but there is no discussion or opinion expressed regarding their feelings about mask-wearing.",1291079758848110592,@luisgonzalez131 @reeldigitalpro @ABC They were wearing masks,0.6756181716918945,
2041,0,"The Twitter user does not express an attitude towards COVID-19 mask wearing in this tweet, it appears to be discussing a political topic.",1291243136245735424,"@BoSnerdley Yup. That Durham was selected, has subpoena power and to empanel a grand jury was reflective of AG Barr saying he thinks spying is a big deal. That a second pros out of TX is working on the Flynn unmaskings as well. #Justice",0.5482251644134521,
2042,3,"the individual expresses a neutral opinion about mask wearing, commenting on the inconsistency of enforcement policies between mask-wearing and other school regulations",1291372023269273603,"@lordbug2000 The best part of this thread is where the school releases a statement that says “a mask is a personal choice, there’s no practical way to enforce them,” as if public schools haven’t been policing girls’ fashion choices since forever.",0.547360897064209,
2043,1,"The tweet suggests that mask-wearing is a 'personal choice,' which may indicate an anti-mask sentiment because it implies the individual does not believe in making universal mask use mandatory or prioritized.",1291373219849568260,RT @chuckduck365: @lordbug2000 The best part of this thread is where the school releases a statement that says “a mask is a personal choice…,0.6453521251678467,
2044,0,"The user does not express an opinion about COVID-19 mask wearing, but instead emphasizes the importance of wearing masks for protecting others rather than themselves.",1291520365118857216,"@kylamb8 So, the mask isn’t to protect him......it’s to protect you from getting HIS germs &amp; virus.  He likely saved others from getting the virus because he was considerate of others to wear a mask.  It’s not that hard.",0.5640032291412354,
2045,0,"The user does not express a clear opinion about wearing masks, but is discussing the removal of a mask from a trash can, implying that he or she may have discarded it.",1291703627254464513,"Dude tossed something in the trash. It was a mask! But it got stuck on the lid and he was done. ""Not mine any more!""

He went to his car, got another mask, and continued walking. Is ok then, some of these mask dumps are OCD. Demons!  #maskup #garbagepolice https://t.co/N9KIwg0vT2",0.6138885021209717,
2046,3,"The tweet uses the hashtag '#maskup', suggesting some support for mask wearing, but it doesn't directly express a clear pro or anti sentiment towards masks. The user mentions being in the kitchen, which isn't related to mask wearing.",1291809393458249728,Fiona is in my kitchen. #fionathehippo #covid19 #maskup #cincinnatizoo https://t.co/vwR4ylFpYU,0.7430064678192139,
2047,3,"The tweet does not explicitly express a pro- or anti-mask stance, but rather discusses the abuse faced by receptionists and greeters due to mask-wearing mandates.",1291811091396333575,@elastamom417 I asked my vet who is also my friends about this. It is because so many people refuse to wear a mask. So many receptionists and greeters are being physically and verbally abused that vets are bypassing the owners.,0.6369955539703369,
2048,1,"The individual's post suggests discomfort with the use of masks, and also contains inappropriate and non-serious language which implies a negative sentiment towards wearing masks during COVID-19.",1291817089930584066,@goongerardo This is just like my first time in a gas mask. I freaked out also but damn i was higher than giraffe pussy,0.652029275894165,
2049,1,"The user seems to express skepticism towards mask mandates as part of 'freedom', indicating an anti-mask sentiment.",1292209905319972870,"@BuzzFeedNews It seems to me the mask debacle of 2020 has clearly illuminated the complete lack of understanding of ""freedom"". The one thing thing they rally most about is completely lost on them. The only ""freedom"" they seem to observe is the freedom to be a dumb-ass.",0.5300235748291016,
2050,0,The user does not express a clear attitude towards mask wearing in this tweet.,1292231184672587776,"@nobody65480400 @mitchellvii If you can stand in line in a crowded Kroger’s or Home Depot, you can stand in line with a mask to vote.",0.4320199489593506,
2051,0,"The tweet suggests a dislike for mask-wearing in specific context (driving), but it does not express a general or direct opinion about mask-wearing during the COVID-19 pandemic.",1292488457881870337,I really hope my future wife isn’t wearing a mask while driving right now,0.6690926551818848,
2052,0,"The user is not explicitly expressing a dislike or approval towards mask-wearing, but rather stating guidelines about its usage according to the CDC.",1292834445884624898,"@PetePothier @sandyaschneider Lot of that in the car mask wearing comes from the CDC: Put it on at home, wear it the entire time out, take it off at home.",0.5564324855804443,
